city,Method,GMM Parameter,National Holiday TP,Culture Event TP,Extreme Weather TP,Overall TP,Overall FP,Overall TN,Overall FN,Precision,Recall,NationalHoliday,CultureEvent,ExtremeWeather
NewYork,CommPCAStandardize,3-0.97,16,3,3,22,539,18,0,0.0392156862745098,1.0,16,3,3
NewYork,CommPCAStandardize,3-0.98,16,3,3,22,545,12,0,0.03880070546737213,1.0,16,3,3
NewYork,CommPCAStandardize,3-0.99,16,3,3,22,551,6,0,0.038394415357766144,1.0,16,3,3
Taipei,CommAEStandardize,4-0.0,0,0,0,0,0,609,29,0.0,0.0,22,4,3
Taipei,CommAEStandardize,4-0.01,4,0,2,6,0,609,23,1.0,0.20689655172413796,22,4,3
Taipei,CommAEStandardize,4-0.02,5,0,3,8,4,605,21,0.6666666666666666,0.27586206896551724,22,4,3
Taipei,CommAEStandardize,4-0.03,5,0,3,8,11,598,21,0.42105263157894735,0.27586206896551724,22,4,3
Taipei,CommAEStandardize,4-0.04,7,0,3,10,15,594,19,0.4,0.3448275862068966,22,4,3
Taipei,CommAEStandardize,4-0.05,9,0,3,12,19,590,17,0.3870967741935484,0.4137931034482759,22,4,3
Taipei,CommAEStandardize,4-0.06,11,0,3,14,24,585,15,0.3684210526315789,0.4827586206896552,22,4,3
Taipei,CommAEStandardize,4-0.07,13,0,3,16,28,581,13,0.3636363636363637,0.5517241379310345,22,4,3
Taipei,CommAEStandardize,4-0.08,14,0,3,17,34,575,12,0.3333333333333333,0.5862068965517241,22,4,3
Taipei,CommAEStandardize,4-0.09,14,0,3,17,40,569,12,0.2982456140350877,0.5862068965517241,22,4,3
Taipei,CommAEStandardize,4-0.1,16,0,3,19,44,565,10,0.3015873015873016,0.6551724137931034,22,4,3
Taipei,CommAEStandardize,4-0.11,17,0,3,20,50,559,9,0.2857142857142857,0.6896551724137931,22,4,3
Taipei,CommAEStandardize,4-0.12,19,1,3,23,53,556,6,0.3026315789473684,0.7931034482758621,22,4,3
Taipei,CommAEStandardize,4-0.13,19,1,3,23,59,550,6,0.2804878048780488,0.7931034482758621,22,4,3
Taipei,CommAEStandardize,4-0.14,19,1,3,23,66,543,6,0.25842696629213485,0.7931034482758621,22,4,3
Taipei,CommAEStandardize,4-0.15,19,1,3,23,72,537,6,0.24210526315789474,0.7931034482758621,22,4,3
Taipei,CommAEStandardize,4-0.16,19,1,3,23,79,530,6,0.22549019607843135,0.7931034482758621,22,4,3
Taipei,CommAEStandardize,4-0.17,19,1,3,23,85,524,6,0.21296296296296294,0.7931034482758621,22,4,3
Taipei,CommAEStandardize,4-0.18,19,1,3,23,91,518,6,0.20175438596491227,0.7931034482758621,22,4,3
Taipei,CommAEStandardize,4-0.19,20,1,3,24,97,512,5,0.19834710743801653,0.8275862068965517,22,4,3
Taipei,CommAEStandardize,4-0.2,21,1,3,25,102,507,4,0.1968503937007874,0.8620689655172413,22,4,3
Taipei,CommAEStandardize,4-0.21,20,1,3,24,109,500,5,0.18045112781954886,0.8275862068965517,22,4,3
Taipei,CommAEStandardize,4-0.22,20,2,3,25,115,494,4,0.17857142857142858,0.8620689655172413,22,4,3
Taipei,CommAEStandardize,4-0.23,20,2,3,25,121,488,4,0.17123287671232876,0.8620689655172413,22,4,3
Taipei,CommAEStandardize,4-0.24,21,2,3,26,127,482,3,0.16993464052287582,0.8965517241379308,22,4,3
Taipei,CommAEStandardize,4-0.25,21,2,3,26,133,476,3,0.16352201257861634,0.8965517241379308,22,4,3
Taipei,CommAEStandardize,4-0.26,21,2,3,26,139,470,3,0.15757575757575756,0.8965517241379308,22,4,3
Taipei,CommAEStandardize,4-0.27,21,2,3,26,146,463,3,0.1511627906976744,0.8965517241379308,22,4,3
Taipei,CommAEStandardize,4-0.28,21,2,3,26,152,457,3,0.14606741573033707,0.8965517241379308,22,4,3
Taipei,CommAEStandardize,4-0.29,22,2,3,27,158,451,2,0.14594594594594595,0.9310344827586208,22,4,3
Taipei,CommAEStandardize,4-0.3,22,2,3,27,164,445,2,0.14136125654450266,0.9310344827586208,22,4,3
Taipei,CommAEStandardize,4-0.31,22,2,3,27,170,439,2,0.13705583756345174,0.9310344827586208,22,4,3
Taipei,CommAEStandardize,4-0.32,22,2,3,27,177,432,2,0.1323529411764706,0.9310344827586208,22,4,3
Taipei,CommAEStandardize,4-0.33,22,2,3,27,183,426,2,0.12857142857142856,0.9310344827586208,22,4,3
Taipei,CommAEStandardize,4-0.34,22,2,3,27,189,420,2,0.125,0.9310344827586208,22,4,3
Taipei,CommAEStandardize,4-0.35,22,2,3,27,196,413,2,0.1210762331838565,0.9310344827586208,22,4,3
Taipei,CommAEStandardize,4-0.36,22,2,3,27,202,407,2,0.11790393013100435,0.9310344827586208,22,4,3
Taipei,CommAEStandardize,4-0.37,22,2,3,27,209,400,2,0.11440677966101695,0.9310344827586208,22,4,3
Taipei,CommAEStandardize,4-0.38,22,2,3,27,215,394,2,0.1115702479338843,0.9310344827586208,22,4,3
Taipei,CommAEStandardize,4-0.39,22,2,3,27,221,388,2,0.10887096774193547,0.9310344827586208,22,4,3
Taipei,CommAEStandardize,4-0.4,22,3,3,28,227,382,1,0.10980392156862744,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.41,22,3,3,28,233,376,1,0.10727969348659004,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.42,22,3,3,28,239,370,1,0.10486891385767792,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.43,22,3,3,28,246,363,1,0.1021897810218978,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.44,22,3,3,28,252,357,1,0.1,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.45,22,3,3,28,259,350,1,0.0975609756097561,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.46,22,3,3,28,265,344,1,0.09556313993174062,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.47,22,3,3,28,271,338,1,0.09364548494983277,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.48,22,3,3,28,278,331,1,0.0915032679738562,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.49,22,3,3,28,284,325,1,0.08974358974358974,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.5,22,3,3,28,291,318,1,0.0877742946708464,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.51,22,3,3,28,297,312,1,0.08615384615384615,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.52,22,3,3,28,303,306,1,0.08459214501510574,0.9655172413793104,22,4,3
Taipei,CommAEStandardize,4-0.53,22,4,3,29,309,300,0,0.08579881656804733,1.0,22,4,3
Taipei,CommAEStandardize,4-0.54,22,4,3,29,315,294,0,0.08430232558139535,1.0,22,4,3
Taipei,CommAEStandardize,4-0.55,22,4,3,29,321,288,0,0.08285714285714285,1.0,22,4,3
Taipei,CommAEStandardize,4-0.56,22,4,3,29,328,281,0,0.08123249299719887,1.0,22,4,3
Taipei,CommAEStandardize,4-0.57,22,4,3,29,334,275,0,0.07988980716253444,1.0,22,4,3
Taipei,CommAEStandardize,4-0.58,22,4,3,29,341,268,0,0.07837837837837837,1.0,22,4,3
Taipei,CommAEStandardize,4-0.59,22,4,3,29,347,262,0,0.07712765957446809,1.0,22,4,3
Taipei,CommAEStandardize,4-0.6,22,4,3,29,353,256,0,0.07591623036649214,1.0,22,4,3
Taipei,CommAEStandardize,4-0.61,22,4,3,29,360,249,0,0.07455012853470437,1.0,22,4,3
Taipei,CommAEStandardize,4-0.62,22,4,3,29,366,243,0,0.07341772151898733,1.0,22,4,3
Taipei,CommAEStandardize,4-0.63,22,4,3,29,372,237,0,0.07231920199501247,1.0,22,4,3
Taipei,CommAEStandardize,4-0.64,22,4,3,29,379,230,0,0.07107843137254903,1.0,22,4,3
Taipei,CommAEStandardize,4-0.65,22,4,3,29,385,224,0,0.07004830917874398,1.0,22,4,3
Taipei,CommAEStandardize,4-0.66,22,4,3,29,392,217,0,0.0688836104513064,1.0,22,4,3
Taipei,CommAEStandardize,4-0.67,22,4,3,29,398,211,0,0.06791569086651053,1.0,22,4,3
Taipei,CommAEStandardize,4-0.68,22,4,3,29,404,205,0,0.06697459584295612,1.0,22,4,3
Taipei,CommAEStandardize,4-0.69,22,4,3,29,411,198,0,0.0659090909090909,1.0,22,4,3
Taipei,CommAEStandardize,4-0.7,22,4,3,29,417,192,0,0.06502242152466367,1.0,22,4,3
Taipei,CommAEStandardize,4-0.71,22,4,3,29,423,186,0,0.06415929203539822,1.0,22,4,3
Taipei,CommAEStandardize,4-0.72,22,4,3,29,430,179,0,0.06318082788671024,1.0,22,4,3
Taipei,CommAEStandardize,4-0.73,22,4,3,29,436,173,0,0.06236559139784946,1.0,22,4,3
Taipei,CommAEStandardize,4-0.74,22,4,3,29,443,166,0,0.0614406779661017,1.0,22,4,3
Taipei,CommAEStandardize,4-0.75,22,4,3,29,449,160,0,0.06066945606694561,1.0,22,4,3
Taipei,CommAEStandardize,4-0.76,22,4,3,29,455,154,0,0.05991735537190083,1.0,22,4,3
Taipei,CommAEStandardize,4-0.77,22,4,3,29,462,147,0,0.059063136456211814,1.0,22,4,3
Taipei,CommAEStandardize,4-0.78,22,4,3,29,468,141,0,0.058350100603621724,1.0,22,4,3
Taipei,CommAEStandardize,4-0.79,22,4,3,29,475,134,0,0.057539682539682536,1.0,22,4,3
Taipei,CommAEStandardize,4-0.8,22,4,3,29,481,128,0,0.056862745098039215,1.0,22,4,3
Taipei,CommAEStandardize,4-0.81,22,4,3,29,487,122,0,0.0562015503875969,1.0,22,4,3
Taipei,CommAEStandardize,4-0.82,22,4,3,29,494,115,0,0.05544933078393882,1.0,22,4,3
Taipei,CommAEStandardize,4-0.83,22,4,3,29,500,109,0,0.054820415879017016,1.0,22,4,3
Taipei,CommAEStandardize,4-0.84,22,4,3,29,506,103,0,0.05420560747663551,1.0,22,4,3
Taipei,CommAEStandardize,4-0.85,22,4,3,29,513,96,0,0.05350553505535055,1.0,22,4,3
Taipei,CommAEStandardize,4-0.86,22,4,3,29,519,90,0,0.05291970802919708,1.0,22,4,3
Taipei,CommAEStandardize,4-0.87,22,4,3,29,526,83,0,0.05225225225225225,1.0,22,4,3
Taipei,CommAEStandardize,4-0.88,22,4,3,29,532,77,0,0.051693404634581115,1.0,22,4,3
Taipei,CommAEStandardize,4-0.89,22,4,3,29,538,71,0,0.05114638447971781,1.0,22,4,3
Taipei,CommAEStandardize,4-0.9,22,4,3,29,545,64,0,0.050522648083623695,1.0,22,4,3
Taipei,CommAEStandardize,4-0.91,22,4,3,29,551,58,0,0.05,1.0,22,4,3
Taipei,CommAEStandardize,4-0.92,22,4,3,29,557,52,0,0.04948805460750853,1.0,22,4,3
Taipei,CommAEStandardize,4-0.93,22,4,3,29,564,45,0,0.04890387858347386,1.0,22,4,3
Taipei,CommAEStandardize,4-0.94,22,4,3,29,570,39,0,0.048414023372287146,1.0,22,4,3
Taipei,CommAEStandardize,4-0.95,22,4,3,29,577,32,0,0.047854785478547865,1.0,22,4,3
Taipei,CommAEStandardize,4-0.96,22,4,3,29,583,26,0,0.04738562091503268,1.0,22,4,3
Taipei,CommAEStandardize,4-0.97,22,4,3,29,589,20,0,0.04692556634304207,1.0,22,4,3
Taipei,CommAEStandardize,4-0.98,22,4,3,29,596,13,0,0.0464,1.0,22,4,3
Taipei,CommAEStandardize,4-0.99,22,4,3,29,602,7,0,0.04595879556259905,1.0,22,4,3
NewYork,CommAEStandardize,3-0.0,0,0,0,0,0,557,22,0.0,0.0,16,3,3
NewYork,CommAEStandardize,3-0.01,1,1,0,2,3,554,20,0.4,0.09090909090909093,16,3,3
NewYork,CommAEStandardize,3-0.02,2,1,0,3,8,549,19,0.2727272727272727,0.13636363636363635,16,3,3
NewYork,CommAEStandardize,3-0.03,2,1,0,3,14,543,19,0.17647058823529413,0.13636363636363635,16,3,3
NewYork,CommAEStandardize,3-0.04,3,1,0,4,19,538,18,0.17391304347826084,0.18181818181818185,16,3,3
NewYork,CommAEStandardize,3-0.05,4,1,0,5,23,534,17,0.17857142857142858,0.2272727272727273,16,3,3
NewYork,CommAEStandardize,3-0.06,4,1,0,5,29,528,17,0.14705882352941174,0.2272727272727273,16,3,3
NewYork,CommAEStandardize,3-0.07,6,1,1,8,32,525,14,0.2,0.3636363636363637,16,3,3
NewYork,CommAEStandardize,3-0.08,4,1,0,5,41,516,17,0.10869565217391304,0.2272727272727273,16,3,3
NewYork,CommAEStandardize,3-0.09,6,1,0,7,45,512,15,0.1346153846153846,0.3181818181818182,16,3,3
NewYork,CommAEStandardize,3-0.1,6,1,0,7,50,507,15,0.12280701754385966,0.3181818181818182,16,3,3
NewYork,CommAEStandardize,3-0.11,7,1,1,9,54,503,13,0.14285714285714285,0.4090909090909091,16,3,3
NewYork,CommAEStandardize,3-0.12,7,1,1,9,60,497,13,0.13043478260869565,0.4090909090909091,16,3,3
NewYork,CommAEStandardize,3-0.13,8,1,1,10,65,492,12,0.13333333333333333,0.4545454545454545,16,3,3
NewYork,CommAEStandardize,3-0.14,7,1,1,9,72,485,13,0.1111111111111111,0.4090909090909091,16,3,3
NewYork,CommAEStandardize,3-0.15,7,1,1,9,77,480,13,0.10465116279069768,0.4090909090909091,16,3,3
NewYork,CommAEStandardize,3-0.16,7,1,1,9,83,474,13,0.09782608695652174,0.4090909090909091,16,3,3
NewYork,CommAEStandardize,3-0.17,7,1,1,9,89,468,13,0.09183673469387756,0.4090909090909091,16,3,3
NewYork,CommAEStandardize,3-0.18,8,1,1,10,94,463,12,0.09615384615384616,0.4545454545454545,16,3,3
NewYork,CommAEStandardize,3-0.19,8,1,1,10,100,457,12,0.09090909090909093,0.4545454545454545,16,3,3
NewYork,CommAEStandardize,3-0.2,9,1,1,11,104,453,11,0.09565217391304348,0.5,16,3,3
NewYork,CommAEStandardize,3-0.21,7,1,2,10,111,446,12,0.08264462809917356,0.4545454545454545,16,3,3
NewYork,CommAEStandardize,3-0.22,7,2,3,12,115,442,10,0.09448818897637797,0.5454545454545454,16,3,3
NewYork,CommAEStandardize,3-0.23,9,1,2,12,121,436,10,0.09022556390977443,0.5454545454545454,16,3,3
NewYork,CommAEStandardize,3-0.24,7,1,3,11,127,430,11,0.07971014492753623,0.5,16,3,3
NewYork,CommAEStandardize,3-0.25,7,1,3,11,133,424,11,0.0763888888888889,0.5,16,3,3
NewYork,CommAEStandardize,3-0.26,9,1,3,13,137,420,9,0.08666666666666667,0.5909090909090909,16,3,3
NewYork,CommAEStandardize,3-0.27,7,1,3,11,145,412,11,0.07051282051282051,0.5,16,3,3
NewYork,CommAEStandardize,3-0.28,10,1,3,14,148,409,8,0.08641975308641975,0.6363636363636364,16,3,3
NewYork,CommAEStandardize,3-0.29,10,1,3,14,153,404,8,0.08383233532934131,0.6363636363636364,16,3,3
NewYork,CommAEStandardize,3-0.3,13,1,3,17,156,401,5,0.09826589595375723,0.7727272727272727,16,3,3
NewYork,CommAEStandardize,3-0.31,11,1,3,15,164,393,7,0.08379888268156424,0.6818181818181818,16,3,3
NewYork,CommAEStandardize,3-0.32,13,1,3,17,168,389,5,0.0918918918918919,0.7727272727272727,16,3,3
NewYork,CommAEStandardize,3-0.33,14,2,3,19,172,385,3,0.09947643979057592,0.8636363636363636,16,3,3
NewYork,CommAEStandardize,3-0.34,12,1,3,16,180,377,6,0.08163265306122447,0.7272727272727273,16,3,3
NewYork,CommAEStandardize,3-0.35,12,1,3,16,186,371,6,0.07920792079207921,0.7272727272727273,16,3,3
NewYork,CommAEStandardize,3-0.36,12,1,3,16,192,365,6,0.07692307692307693,0.7272727272727273,16,3,3
NewYork,CommAEStandardize,3-0.37,13,1,3,17,197,360,5,0.0794392523364486,0.7727272727272727,16,3,3
NewYork,CommAEStandardize,3-0.38,11,1,3,15,205,352,7,0.06818181818181818,0.6818181818181818,16,3,3
NewYork,CommAEStandardize,3-0.39,15,1,3,19,206,351,3,0.08444444444444445,0.8636363636363636,16,3,3
NewYork,CommAEStandardize,3-0.4,12,1,3,16,215,342,6,0.06926406926406926,0.7272727272727273,16,3,3
NewYork,CommAEStandardize,3-0.41,13,1,3,17,220,337,5,0.07172995780590717,0.7727272727272727,16,3,3
NewYork,CommAEStandardize,3-0.42,14,2,3,19,224,333,3,0.07818930041152264,0.8636363636363636,16,3,3
NewYork,CommAEStandardize,3-0.43,12,2,3,17,231,326,5,0.06854838709677419,0.7727272727272727,16,3,3
NewYork,CommAEStandardize,3-0.44,15,1,3,19,235,322,3,0.07480314960629922,0.8636363636363636,16,3,3
NewYork,CommAEStandardize,3-0.45,14,2,3,19,241,316,3,0.07307692307692308,0.8636363636363636,16,3,3
NewYork,CommAEStandardize,3-0.46,15,2,3,20,246,311,2,0.07518796992481203,0.9090909090909092,16,3,3
NewYork,CommAEStandardize,3-0.47,15,1,3,19,253,304,3,0.06985294117647059,0.8636363636363636,16,3,3
NewYork,CommAEStandardize,3-0.48,15,2,3,20,257,300,2,0.07220216606498195,0.9090909090909092,16,3,3
NewYork,CommAEStandardize,3-0.49,15,2,3,20,263,294,2,0.0706713780918728,0.9090909090909092,16,3,3
NewYork,CommAEStandardize,3-0.5,14,1,3,18,271,286,4,0.06228373702422145,0.8181818181818182,16,3,3
NewYork,CommAEStandardize,3-0.51,15,2,3,20,275,282,2,0.06779661016949153,0.9090909090909092,16,3,3
NewYork,CommAEStandardize,3-0.52,14,1,3,18,283,274,4,0.05980066445182725,0.8181818181818182,16,3,3
NewYork,CommAEStandardize,3-0.53,14,2,3,19,287,270,3,0.062091503267973865,0.8636363636363636,16,3,3
NewYork,CommAEStandardize,3-0.54,14,2,3,19,293,264,3,0.0608974358974359,0.8636363636363636,16,3,3
NewYork,CommAEStandardize,3-0.55,15,3,3,21,297,260,1,0.0660377358490566,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.56,14,3,3,20,304,253,2,0.061728395061728385,0.9090909090909092,16,3,3
NewYork,CommAEStandardize,3-0.57,14,3,3,20,310,247,2,0.060606060606060615,0.9090909090909092,16,3,3
NewYork,CommAEStandardize,3-0.58,15,3,3,21,314,243,1,0.0626865671641791,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.59,15,3,3,21,320,237,1,0.06158357771260998,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.6,15,3,3,21,326,231,1,0.06051873198847262,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.61,15,3,3,21,332,225,1,0.0594900849858357,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.62,15,3,3,21,337,220,1,0.05865921787709497,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.63,15,3,3,21,343,214,1,0.0576923076923077,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.64,15,3,3,21,349,208,1,0.05675675675675676,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.65,15,3,3,21,355,202,1,0.05585106382978723,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.66,15,3,3,21,361,196,1,0.0549738219895288,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.67,16,3,3,22,365,192,0,0.05684754521963824,1.0,16,3,3
NewYork,CommAEStandardize,3-0.68,15,3,3,21,372,185,1,0.053435114503816786,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.69,15,3,3,21,378,179,1,0.05263157894736842,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.7,15,3,3,21,384,173,1,0.05185185185185185,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.71,16,3,3,22,389,168,0,0.0535279805352798,1.0,16,3,3
NewYork,CommAEStandardize,3-0.72,16,3,3,22,394,163,0,0.05288461538461538,1.0,16,3,3
NewYork,CommAEStandardize,3-0.73,15,3,3,21,401,156,1,0.04976303317535545,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.74,16,3,3,22,406,151,0,0.0514018691588785,1.0,16,3,3
NewYork,CommAEStandardize,3-0.75,15,3,3,21,413,144,1,0.04838709677419355,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.76,15,3,3,21,419,138,1,0.04772727272727273,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.77,16,3,3,22,423,134,0,0.04943820224719101,1.0,16,3,3
NewYork,CommAEStandardize,3-0.78,16,3,3,22,429,128,0,0.04878048780487805,1.0,16,3,3
NewYork,CommAEStandardize,3-0.79,15,3,3,21,436,121,1,0.04595185995623632,0.9545454545454546,16,3,3
NewYork,CommAEStandardize,3-0.8,16,3,3,22,441,116,0,0.04751619870410368,1.0,16,3,3
NewYork,CommAEStandardize,3-0.81,16,3,3,22,446,111,0,0.047008547008547015,1.0,16,3,3
NewYork,CommAEStandardize,3-0.82,16,3,3,22,452,105,0,0.04641350210970464,1.0,16,3,3
NewYork,CommAEStandardize,3-0.83,16,3,3,22,458,99,0,0.04583333333333333,1.0,16,3,3
NewYork,CommAEStandardize,3-0.84,16,3,3,22,464,93,0,0.045267489711934165,1.0,16,3,3
NewYork,CommAEStandardize,3-0.85,16,3,3,22,470,87,0,0.044715447154471545,1.0,16,3,3
NewYork,CommAEStandardize,3-0.86,16,3,3,22,475,82,0,0.044265593561368215,1.0,16,3,3
NewYork,CommAEStandardize,3-0.87,16,3,3,22,481,76,0,0.0437375745526839,1.0,16,3,3
NewYork,CommAEStandardize,3-0.88,16,3,3,22,487,70,0,0.04322200392927309,1.0,16,3,3
NewYork,CommAEStandardize,3-0.89,16,3,3,22,493,64,0,0.04271844660194175,1.0,16,3,3
