city,Method,GMM Parameter,National Holiday TP,Culture Event TP,Extreme Weather TP,Overall TP,Overall FP,Overall TN,Overall FN,Precision,Recall,NationalHoliday,CultureEvent,ExtremeWeather
NewYork,CommAEStandardize,3-0.9,16,3,3,22,499,58,0,0.04222648752399232,1.0,16,3,3
NewYork,CommAEStandardize,3-0.91,16,3,3,22,504,53,0,0.04182509505703422,1.0,16,3,3
NewYork,CommAEStandardize,3-0.92,16,3,3,22,510,47,0,0.04135338345864661,1.0,16,3,3
NewYork,CommAEStandardize,3-0.93,16,3,3,22,516,41,0,0.04089219330855018,1.0,16,3,3
NewYork,CommAEStandardize,3-0.94,16,3,3,22,522,35,0,0.04044117647058824,1.0,16,3,3
NewYork,CommAEStandardize,3-0.95,16,3,3,22,528,29,0,0.04,1.0,16,3,3
NewYork,CommAEStandardize,3-0.96,16,3,3,22,533,24,0,0.03963963963963964,1.0,16,3,3
NewYork,CommAEStandardize,3-0.97,16,3,3,22,539,18,0,0.0392156862745098,1.0,16,3,3
NewYork,CommAEStandardize,3-0.98,16,3,3,22,545,12,0,0.03880070546737213,1.0,16,3,3
NewYork,CommAEStandardize,3-0.99,16,3,3,22,551,6,0,0.038394415357766144,1.0,16,3,3
Taipei,Timeseries,Unnamed: 0,0,0,0,0,0,0,0,0.0,0.0,22,4,3
Taipei,Timeseries,4-0.0,0,0,0,0,0,609,29,0.0,0.0,22,4,3
Taipei,Timeseries,4-0.01,4,0,1,5,1,608,24,0.8333333333333334,0.1724137931034483,22,4,3
Taipei,Timeseries,4-0.02,7,0,1,8,4,605,21,0.6666666666666666,0.27586206896551724,22,4,3
Taipei,Timeseries,4-0.03,9,0,2,11,8,601,18,0.5789473684210527,0.3793103448275862,22,4,3
Taipei,Timeseries,4-0.04,11,0,2,13,12,597,16,0.52,0.4482758620689655,22,4,3
Taipei,Timeseries,4-0.05,12,0,2,14,17,592,15,0.4516129032258064,0.4827586206896552,22,4,3
Taipei,Timeseries,4-0.06,13,0,2,15,23,586,14,0.3947368421052632,0.5172413793103449,22,4,3
Taipei,Timeseries,4-0.07,13,0,2,15,29,580,14,0.3409090909090909,0.5172413793103449,22,4,3
Taipei,Timeseries,4-0.08,14,0,2,16,35,574,13,0.3137254901960784,0.5517241379310345,22,4,3
Taipei,Timeseries,4-0.09,14,2,2,18,39,570,11,0.3157894736842105,0.6206896551724138,22,4,3
Taipei,Timeseries,4-0.1,14,2,2,18,45,564,11,0.2857142857142857,0.6206896551724138,22,4,3
Taipei,Timeseries,4-0.11,15,3,2,20,50,559,9,0.2857142857142857,0.6896551724137931,22,4,3
Taipei,Timeseries,4-0.12,16,3,2,21,55,554,8,0.27631578947368424,0.7241379310344828,22,4,3
Taipei,Timeseries,4-0.13,15,2,2,19,63,546,10,0.23170731707317074,0.6551724137931034,22,4,3
Taipei,Timeseries,4-0.14,15,2,2,19,70,539,10,0.21348314606741567,0.6551724137931034,22,4,3
Taipei,Timeseries,4-0.15,16,3,2,21,74,535,8,0.22105263157894736,0.7241379310344828,22,4,3
Taipei,Timeseries,4-0.16,16,4,2,22,80,529,7,0.21568627450980396,0.7586206896551724,22,4,3
Taipei,Timeseries,4-0.17,16,4,2,22,86,523,7,0.2037037037037037,0.7586206896551724,22,4,3
Taipei,Timeseries,4-0.18,16,4,2,22,92,517,7,0.19298245614035087,0.7586206896551724,22,4,3
Taipei,Timeseries,4-0.19,16,4,2,22,99,510,7,0.18181818181818185,0.7586206896551724,22,4,3
Taipei,Timeseries,4-0.2,16,4,2,22,105,504,7,0.1732283464566929,0.7586206896551724,22,4,3
Taipei,Timeseries,4-0.21,16,4,2,22,111,498,7,0.16541353383458646,0.7586206896551724,22,4,3
Taipei,Timeseries,4-0.22,17,4,2,23,117,492,6,0.16428571428571428,0.7931034482758621,22,4,3
Taipei,Timeseries,4-0.23,17,4,2,23,123,486,6,0.15753424657534246,0.7931034482758621,22,4,3
Taipei,Timeseries,4-0.24,19,4,3,26,127,482,3,0.16993464052287582,0.8965517241379308,22,4,3
Taipei,Timeseries,4-0.25,19,4,3,26,133,476,3,0.16352201257861634,0.8965517241379308,22,4,3
Taipei,Timeseries,4-0.26,19,4,3,26,139,470,3,0.15757575757575756,0.8965517241379308,22,4,3
Taipei,Timeseries,4-0.27,20,4,3,27,145,464,2,0.1569767441860465,0.9310344827586208,22,4,3
Taipei,Timeseries,4-0.28,20,4,3,27,151,458,2,0.15168539325842698,0.9310344827586208,22,4,3
Taipei,Timeseries,4-0.29,21,4,3,28,157,452,1,0.15135135135135136,0.9655172413793104,22,4,3
Taipei,Timeseries,4-0.3,21,4,3,28,163,446,1,0.14659685863874344,0.9655172413793104,22,4,3
Taipei,Timeseries,4-0.31,22,4,3,29,168,441,0,0.14720812182741114,1.0,22,4,3
Taipei,Timeseries,4-0.32,22,4,3,29,175,434,0,0.14215686274509806,1.0,22,4,3
Taipei,Timeseries,4-0.33,22,4,3,29,181,428,0,0.1380952380952381,1.0,22,4,3
Taipei,Timeseries,4-0.34,22,4,3,29,187,422,0,0.13425925925925927,1.0,22,4,3
Taipei,Timeseries,4-0.35,22,4,3,29,194,415,0,0.13004484304932734,1.0,22,4,3
Taipei,Timeseries,4-0.36,22,4,3,29,200,409,0,0.12663755458515286,1.0,22,4,3
Taipei,Timeseries,4-0.37,22,4,3,29,207,402,0,0.1228813559322034,1.0,22,4,3
Taipei,Timeseries,4-0.38,22,4,3,29,213,396,0,0.11983471074380166,1.0,22,4,3
Taipei,Timeseries,4-0.39,22,4,3,29,219,390,0,0.11693548387096775,1.0,22,4,3
Taipei,Timeseries,4-0.4,22,4,3,29,226,383,0,0.11372549019607844,1.0,22,4,3
Taipei,Timeseries,4-0.41,22,4,3,29,232,377,0,0.1111111111111111,1.0,22,4,3
Taipei,Timeseries,4-0.42,22,4,3,29,238,371,0,0.10861423220973784,1.0,22,4,3
Taipei,Timeseries,4-0.43,22,4,3,29,245,364,0,0.10583941605839416,1.0,22,4,3
Taipei,Timeseries,4-0.44,22,4,3,29,251,358,0,0.10357142857142858,1.0,22,4,3
Taipei,Timeseries,4-0.45,22,4,3,29,258,351,0,0.1010452961672474,1.0,22,4,3
Taipei,Timeseries,4-0.46,22,4,3,29,264,345,0,0.09897610921501708,1.0,22,4,3
Taipei,Timeseries,4-0.47,22,4,3,29,270,339,0,0.09698996655518397,1.0,22,4,3
Taipei,Timeseries,4-0.48,22,4,3,29,277,332,0,0.09477124183006536,1.0,22,4,3
Taipei,Timeseries,4-0.49,22,4,3,29,283,326,0,0.09294871794871797,1.0,22,4,3
Taipei,Timeseries,4-0.5,22,4,3,29,290,319,0,0.09090909090909093,1.0,22,4,3
Taipei,Timeseries,4-0.51,22,4,3,29,296,313,0,0.08923076923076922,1.0,22,4,3
Taipei,Timeseries,4-0.52,22,4,3,29,302,307,0,0.08761329305135952,1.0,22,4,3
Taipei,Timeseries,4-0.53,22,4,3,29,309,300,0,0.08579881656804733,1.0,22,4,3
Taipei,Timeseries,4-0.54,22,4,3,29,315,294,0,0.08430232558139535,1.0,22,4,3
Taipei,Timeseries,4-0.55,22,4,3,29,321,288,0,0.08285714285714285,1.0,22,4,3
Taipei,Timeseries,4-0.56,22,4,3,29,328,281,0,0.08123249299719887,1.0,22,4,3
Taipei,Timeseries,4-0.57,22,4,3,29,334,275,0,0.07988980716253444,1.0,22,4,3
Taipei,Timeseries,4-0.58,22,4,3,29,341,268,0,0.07837837837837837,1.0,22,4,3
Taipei,Timeseries,4-0.59,22,4,3,29,347,262,0,0.07712765957446809,1.0,22,4,3
Taipei,Timeseries,4-0.6,22,4,3,29,353,256,0,0.07591623036649214,1.0,22,4,3
Taipei,Timeseries,4-0.61,22,4,3,29,360,249,0,0.07455012853470437,1.0,22,4,3
Taipei,Timeseries,4-0.62,22,4,3,29,366,243,0,0.07341772151898733,1.0,22,4,3
Taipei,Timeseries,4-0.63,22,4,3,29,372,237,0,0.07231920199501247,1.0,22,4,3
Taipei,Timeseries,4-0.64,22,4,3,29,379,230,0,0.07107843137254903,1.0,22,4,3
Taipei,Timeseries,4-0.65,22,4,3,29,385,224,0,0.07004830917874398,1.0,22,4,3
Taipei,Timeseries,4-0.66,22,4,3,29,392,217,0,0.0688836104513064,1.0,22,4,3
Taipei,Timeseries,4-0.67,22,4,3,29,398,211,0,0.06791569086651053,1.0,22,4,3
Taipei,Timeseries,4-0.68,22,4,3,29,404,205,0,0.06697459584295612,1.0,22,4,3
Taipei,Timeseries,4-0.69,22,4,3,29,411,198,0,0.0659090909090909,1.0,22,4,3
Taipei,Timeseries,4-0.7,22,4,3,29,417,192,0,0.06502242152466367,1.0,22,4,3
Taipei,Timeseries,4-0.71,22,4,3,29,423,186,0,0.06415929203539822,1.0,22,4,3
Taipei,Timeseries,4-0.72,22,4,3,29,430,179,0,0.06318082788671024,1.0,22,4,3
Taipei,Timeseries,4-0.73,22,4,3,29,436,173,0,0.06236559139784946,1.0,22,4,3
Taipei,Timeseries,4-0.74,22,4,3,29,443,166,0,0.0614406779661017,1.0,22,4,3
Taipei,Timeseries,4-0.75,22,4,3,29,449,160,0,0.06066945606694561,1.0,22,4,3
Taipei,Timeseries,4-0.76,22,4,3,29,455,154,0,0.05991735537190083,1.0,22,4,3
Taipei,Timeseries,4-0.77,22,4,3,29,462,147,0,0.059063136456211814,1.0,22,4,3
Taipei,Timeseries,4-0.78,22,4,3,29,468,141,0,0.058350100603621724,1.0,22,4,3
Taipei,Timeseries,4-0.79,22,4,3,29,475,134,0,0.057539682539682536,1.0,22,4,3
Taipei,Timeseries,4-0.8,22,4,3,29,481,128,0,0.056862745098039215,1.0,22,4,3
Taipei,Timeseries,4-0.81,22,4,3,29,487,122,0,0.0562015503875969,1.0,22,4,3
Taipei,Timeseries,4-0.82,22,4,3,29,494,115,0,0.05544933078393882,1.0,22,4,3
Taipei,Timeseries,4-0.83,22,4,3,29,500,109,0,0.054820415879017016,1.0,22,4,3
Taipei,Timeseries,4-0.84,22,4,3,29,506,103,0,0.05420560747663551,1.0,22,4,3
Taipei,Timeseries,4-0.85,22,4,3,29,513,96,0,0.05350553505535055,1.0,22,4,3
Taipei,Timeseries,4-0.86,22,4,3,29,519,90,0,0.05291970802919708,1.0,22,4,3
Taipei,Timeseries,4-0.87,22,4,3,29,526,83,0,0.05225225225225225,1.0,22,4,3
Taipei,Timeseries,4-0.88,22,4,3,29,532,77,0,0.051693404634581115,1.0,22,4,3
Taipei,Timeseries,4-0.89,22,4,3,29,538,71,0,0.05114638447971781,1.0,22,4,3
Taipei,Timeseries,4-0.9,22,4,3,29,545,64,0,0.050522648083623695,1.0,22,4,3
Taipei,Timeseries,4-0.91,22,4,3,29,551,58,0,0.05,1.0,22,4,3
Taipei,Timeseries,4-0.92,22,4,3,29,557,52,0,0.04948805460750853,1.0,22,4,3
Taipei,Timeseries,4-0.93,22,4,3,29,564,45,0,0.04890387858347386,1.0,22,4,3
Taipei,Timeseries,4-0.94,22,4,3,29,570,39,0,0.048414023372287146,1.0,22,4,3
Taipei,Timeseries,4-0.95,22,4,3,29,577,32,0,0.047854785478547865,1.0,22,4,3
Taipei,Timeseries,4-0.96,22,4,3,29,583,26,0,0.04738562091503268,1.0,22,4,3
Taipei,Timeseries,4-0.97,22,4,3,29,589,20,0,0.04692556634304207,1.0,22,4,3
Taipei,Timeseries,4-0.98,22,4,3,29,596,13,0,0.0464,1.0,22,4,3
Taipei,Timeseries,4-0.99,22,4,3,29,602,7,0,0.04595879556259905,1.0,22,4,3
NewYork,Timeseries,Unnamed: 0,0,0,0,0,0,0,0,0.0,0.0,16,3,3
NewYork,Timeseries,3-0.0,0,0,0,0,0,557,22,0.0,0.0,16,3,3
NewYork,Timeseries,3-0.01,3,0,1,4,1,556,18,0.8,0.18181818181818185,16,3,3
NewYork,Timeseries,3-0.02,6,0,1,7,4,553,15,0.6363636363636364,0.3181818181818182,16,3,3
NewYork,Timeseries,3-0.03,7,0,1,8,9,548,14,0.4705882352941176,0.3636363636363637,16,3,3
NewYork,Timeseries,3-0.04,7,0,1,8,15,542,14,0.3478260869565217,0.3636363636363637,16,3,3
NewYork,Timeseries,3-0.05,7,1,1,9,19,538,13,0.32142857142857145,0.4090909090909091,16,3,3
NewYork,Timeseries,3-0.06,7,1,1,9,25,532,13,0.2647058823529412,0.4090909090909091,16,3,3
NewYork,Timeseries,3-0.07,7,1,1,9,31,526,13,0.225,0.4090909090909091,16,3,3
NewYork,Timeseries,3-0.08,8,1,1,10,36,521,12,0.21739130434782608,0.4545454545454545,16,3,3
NewYork,Timeseries,3-0.09,8,1,1,10,42,515,12,0.19230769230769232,0.4545454545454545,16,3,3
NewYork,Timeseries,3-0.1,8,1,1,10,47,510,12,0.17543859649122806,0.4545454545454545,16,3,3
NewYork,Timeseries,3-0.11,9,1,1,11,52,505,11,0.1746031746031746,0.5,16,3,3
NewYork,Timeseries,3-0.12,9,1,1,11,58,499,11,0.15942028985507245,0.5,16,3,3
NewYork,Timeseries,3-0.13,9,1,1,11,64,493,11,0.14666666666666667,0.5,16,3,3
NewYork,Timeseries,3-0.14,9,1,1,11,70,487,11,0.13580246913580246,0.5,16,3,3
NewYork,Timeseries,3-0.15,9,1,1,11,75,482,11,0.12790697674418605,0.5,16,3,3
NewYork,Timeseries,3-0.16,9,1,1,11,81,476,11,0.11956521739130435,0.5,16,3,3
NewYork,Timeseries,3-0.17,10,1,1,12,86,471,10,0.12244897959183673,0.5454545454545454,16,3,3
NewYork,Timeseries,3-0.18,10,1,1,12,92,465,10,0.1153846153846154,0.5454545454545454,16,3,3
NewYork,Timeseries,3-0.19,10,1,1,12,98,459,10,0.10909090909090907,0.5454545454545454,16,3,3
NewYork,Timeseries,3-0.2,10,1,1,12,103,454,10,0.10434782608695653,0.5454545454545454,16,3,3
NewYork,Timeseries,3-0.21,10,1,1,12,109,448,10,0.09917355371900828,0.5454545454545454,16,3,3
NewYork,Timeseries,3-0.22,10,1,1,12,115,442,10,0.09448818897637797,0.5454545454545454,16,3,3
NewYork,Timeseries,3-0.23,10,1,1,12,121,436,10,0.09022556390977443,0.5454545454545454,16,3,3
NewYork,Timeseries,3-0.24,10,1,1,12,126,431,10,0.08695652173913042,0.5454545454545454,16,3,3
NewYork,Timeseries,3-0.25,10,1,1,12,132,425,10,0.08333333333333333,0.5454545454545454,16,3,3
NewYork,Timeseries,3-0.26,10,1,1,12,138,419,10,0.08,0.5454545454545454,16,3,3
NewYork,Timeseries,3-0.27,11,1,1,13,143,414,9,0.08333333333333333,0.5909090909090909,16,3,3
NewYork,Timeseries,3-0.28,11,1,1,13,149,408,9,0.08024691358024691,0.5909090909090909,16,3,3
NewYork,Timeseries,3-0.29,11,1,1,13,154,403,9,0.07784431137724551,0.5909090909090909,16,3,3
NewYork,Timeseries,3-0.3,12,1,1,14,159,398,8,0.08092485549132948,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.31,12,1,1,14,165,392,8,0.0782122905027933,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.32,12,1,1,14,171,386,8,0.07567567567567568,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.33,12,1,1,14,177,380,8,0.07329842931937172,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.34,12,1,1,14,182,375,8,0.07142857142857142,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.35,12,1,1,14,188,369,8,0.06930693069306931,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.36,12,1,1,14,194,363,8,0.0673076923076923,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.37,12,1,1,14,200,357,8,0.06542056074766353,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.38,12,1,1,14,206,351,8,0.06363636363636363,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.39,12,1,1,14,211,346,8,0.06222222222222223,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.4,12,1,1,14,217,340,8,0.060606060606060615,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.41,12,1,1,14,223,334,8,0.059071729957805914,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.42,12,1,1,14,229,328,8,0.05761316872427984,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.43,12,1,1,14,234,323,8,0.05645161290322581,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.44,12,1,1,14,240,317,8,0.05511811023622047,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.45,12,1,1,14,246,311,8,0.05384615384615385,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.46,12,1,1,14,252,305,8,0.05263157894736842,0.6363636363636364,16,3,3
NewYork,Timeseries,3-0.47,12,1,2,15,257,300,7,0.05514705882352941,0.6818181818181818,16,3,3
NewYork,Timeseries,3-0.48,13,1,1,15,262,295,7,0.05415162454873646,0.6818181818181818,16,3,3
NewYork,Timeseries,3-0.49,13,1,1,15,268,289,7,0.0530035335689046,0.6818181818181818,16,3,3
NewYork,Timeseries,3-0.5,13,1,2,16,273,284,6,0.05536332179930796,0.7272727272727273,16,3,3
NewYork,Timeseries,3-0.51,13,1,2,16,279,278,6,0.05423728813559322,0.7272727272727273,16,3,3
NewYork,Timeseries,3-0.52,13,1,2,16,285,272,6,0.053156146179402,0.7272727272727273,16,3,3
NewYork,Timeseries,3-0.53,13,1,2,16,290,267,6,0.052287581699346414,0.7272727272727273,16,3,3
NewYork,Timeseries,3-0.54,13,1,2,16,296,261,6,0.05128205128205128,0.7272727272727273,16,3,3
NewYork,Timeseries,3-0.55,13,1,2,16,302,255,6,0.050314465408805034,0.7272727272727273,16,3,3
NewYork,Timeseries,3-0.56,13,1,2,16,308,249,6,0.04938271604938271,0.7272727272727273,16,3,3
NewYork,Timeseries,3-0.57,13,1,2,16,314,243,6,0.048484848484848485,0.7272727272727273,16,3,3
NewYork,Timeseries,3-0.58,13,1,2,16,319,238,6,0.04776119402985075,0.7272727272727273,16,3,3
NewYork,Timeseries,3-0.59,13,1,2,16,325,232,6,0.0469208211143695,0.7272727272727273,16,3,3
NewYork,Timeseries,3-0.6,13,1,2,16,331,226,6,0.04610951008645533,0.7272727272727273,16,3,3
NewYork,Timeseries,3-0.61,13,1,2,16,337,220,6,0.0453257790368272,0.7272727272727273,16,3,3
NewYork,Timeseries,3-0.62,14,1,2,17,341,216,5,0.04748603351955307,0.7727272727272727,16,3,3
NewYork,Timeseries,3-0.63,14,1,2,17,347,210,5,0.046703296703296704,0.7727272727272727,16,3,3
NewYork,Timeseries,3-0.64,14,1,2,17,353,204,5,0.04594594594594595,0.7727272727272727,16,3,3
NewYork,Timeseries,3-0.65,14,2,2,18,358,199,4,0.04787234042553192,0.8181818181818182,16,3,3
NewYork,Timeseries,3-0.66,14,2,2,18,364,193,4,0.04712041884816754,0.8181818181818182,16,3,3
NewYork,Timeseries,3-0.67,14,2,2,18,369,188,4,0.04651162790697674,0.8181818181818182,16,3,3
NewYork,Timeseries,3-0.68,15,2,2,19,374,183,3,0.04834605597964377,0.8636363636363636,16,3,3
NewYork,Timeseries,3-0.69,15,2,2,19,380,177,3,0.047619047619047616,0.8636363636363636,16,3,3
NewYork,Timeseries,3-0.7,15,2,2,19,386,171,3,0.04691358024691358,0.8636363636363636,16,3,3
NewYork,Timeseries,3-0.71,14,2,2,18,393,164,4,0.043795620437956206,0.8181818181818182,16,3,3
NewYork,Timeseries,3-0.72,14,2,2,18,398,159,4,0.04326923076923077,0.8181818181818182,16,3,3
NewYork,Timeseries,3-0.73,15,2,2,19,403,154,3,0.045023696682464455,0.8636363636363636,16,3,3
NewYork,Timeseries,3-0.74,15,2,2,19,409,148,3,0.04439252336448598,0.8636363636363636,16,3,3
NewYork,Timeseries,3-0.75,16,2,2,20,414,143,2,0.04608294930875576,0.9090909090909092,16,3,3
NewYork,Timeseries,3-0.76,16,2,2,20,420,137,2,0.045454545454545456,0.9090909090909092,16,3,3
NewYork,Timeseries,3-0.77,15,2,2,19,426,131,3,0.04269662921348315,0.8636363636363636,16,3,3
NewYork,Timeseries,3-0.78,16,2,2,20,431,126,2,0.044345898004434586,0.9090909090909092,16,3,3
NewYork,Timeseries,3-0.79,16,2,3,21,436,121,1,0.04595185995623632,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.8,16,2,3,21,442,115,1,0.04535637149028078,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.81,16,2,3,21,447,110,1,0.04487179487179487,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.82,16,2,3,21,453,104,1,0.04430379746835443,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.83,16,2,3,21,459,98,1,0.04375,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.84,16,2,3,21,465,92,1,0.043209876543209874,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.85,16,2,3,21,471,86,1,0.042682926829268296,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.86,16,2,3,21,476,81,1,0.04225352112676056,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.87,16,2,3,21,482,75,1,0.04174950298210736,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.88,16,2,3,21,488,69,1,0.0412573673870334,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.89,16,2,3,21,494,63,1,0.04077669902912622,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.9,16,2,3,21,500,57,1,0.04030710172744722,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.91,16,2,3,21,505,52,1,0.039923954372623575,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.92,16,2,3,21,511,46,1,0.03947368421052632,0.9545454545454546,16,3,3
NewYork,Timeseries,3-0.93,16,3,3,22,516,41,0,0.04089219330855018,1.0,16,3,3
NewYork,Timeseries,3-0.94,16,3,3,22,522,35,0,0.04044117647058824,1.0,16,3,3
NewYork,Timeseries,3-0.95,16,3,3,22,528,29,0,0.04,1.0,16,3,3
NewYork,Timeseries,3-0.96,16,3,3,22,533,24,0,0.03963963963963964,1.0,16,3,3
NewYork,Timeseries,3-0.97,16,3,3,22,539,18,0,0.0392156862745098,1.0,16,3,3
NewYork,Timeseries,3-0.98,16,3,3,22,545,12,0,0.03880070546737213,1.0,16,3,3
NewYork,Timeseries,3-0.99,16,3,3,22,551,6,0,0.038394415357766144,1.0,16,3,3
